person_id,item_id,item_type,item_score,gender
23,644,dictation,0.069500578,FEMALE
23,645,elicited_speech,0.685676449,FEMALE
23,646,ctest,0.84,FEMALE
23,647,dictation,0.993889516,FEMALE
23,648,elicited_speech,0.628722406,FEMALE
23,81,text_vocab,0.918223856,FEMALE
23,649,dictation,0.067227194,FEMALE
23,650,elicited_speech,0.64435774,FEMALE
23,651,dictation,0.993889516,FEMALE
23,652,elicited_speech,0.651057399,FEMALE
23,567,dictation,0.993889516,FEMALE
23,653,text_vocab,0.97811438,FEMALE
23,654,ctest,0.9999999,FEMALE
23,655,text_vocab,0.977657181,FEMALE
23,656,ctest,0.909090909,FEMALE
23,657,audio_vocab,0.954711503,FEMALE
23,658,audio_vocab,0.957166214,FEMALE
23,659,audio_vocab,0.733895509,FEMALE
23,316,ctest,0.921052632,FEMALE
23,660,elicited_speech,0.551459922,FEMALE
23,661,ctest,0.833333333,FEMALE
23,662,text_vocab,0.976829842,FEMALE
23,663,text_vocab,0.977657181,FEMALE
23,664,dictation,1.71E-05,FEMALE
23,665,audio_vocab,0.796528832,FEMALE
23,378,elicited_speech,0.688658557,FEMALE
23,666,audio_vocab,0.36074712,FEMALE
23,537,dictation,0.993889516,FEMALE
23,667,audio_vocab,0.957166214,FEMALE
23,668,ctest,0.821428571,FEMALE
23,669,text_vocab,0.915733149,FEMALE
24,670,dictation,1.00E-07,MALE
24,671,text_vocab,0.977657181,MALE
24,672,elicited_speech,0.871002233,MALE
24,673,text_vocab,0.49840824,MALE
24,674,ctest,0.730769231,MALE
24,675,dictation,0.001017657,MALE
24,676,ctest,0.25,MALE
24,677,ctest,0.459459459,MALE
24,678,dictation,0.048709037,MALE
24,679,elicited_speech,0.809310185,MALE
24,680,elicited_speech,0.821828154,MALE
24,681,elicited_speech,0.747620503,MALE
24,682,ctest,0.452380952,MALE
24,683,elicited_speech,0.81411063,MALE
24,684,audio_vocab,0.206290928,MALE
24,685,audio_vocab,0.957166214,MALE
24,686,ctest,0.829787234,MALE
24,687,audio_vocab,0.096865041,MALE
24,688,text_vocab,0.715650253,MALE
24,689,ctest,0.40625,MALE
24,690,text_vocab,0.8649801,MALE
24,691,audio_vocab,0.824165656,MALE
24,692,dictation,0.993889516,MALE
24,562,dictation,1.00E-07,MALE
24,430,text_vocab,0.725186382,MALE
24,277,elicited_speech,0.823830513,MALE
24,173,audio_vocab,0.836678836,MALE
25,693,text_vocab,0.759020323,MALE
25,694,elicited_speech,0.862571015,MALE
25,695,audio_vocab,0.493147948,MALE
25,136,text_vocab,0.977657181,MALE
25,696,audio_vocab,0.614974594,MALE
25,697,elicited_speech,0.762570033,MALE
25,698,elicited_speech,0.94280661,MALE
25,699,ctest,0.791666667,MALE
25,700,audio_vocab,0.493147948,MALE
25,401,dictation,0.399411298,MALE
25,701,text_vocab,0.650474892,MALE
25,702,text_vocab,0.818473812,MALE
25,703,dictation,0.993889516,MALE
25,542,ctest,0.236842105,MALE
25,704,dictation,1.00E-07,MALE
25,705,dictation,0.000355,MALE
25,706,elicited_speech,0.852209769,MALE
25,707,ctest,0.71875,MALE
25,628,ctest,0.58,MALE
25,708,dictation,0.044091281,MALE
25,709,audio_vocab,0.957166214,MALE
25,710,audio_vocab,0.699308165,MALE
25,711,elicited_speech,0.684859846,MALE
25,419,dictation,0.993889516,MALE
25,712,text_vocab,0.440974165,MALE
25,713,text_vocab,0.8649801,MALE
25,714,audio_vocab,0.530548829,MALE
25,715,ctest,0.93220339,MALE
25,716,dictation,0.001528656,MALE
25,717,elicited_speech,1.00E-07,MALE
25,718,ctest,0.9999999,MALE
26,719,elicited_speech,0.863164293,MALE
26,720,text_vocab,0.893671072,MALE
26,721,ctest,0.9999999,MALE
26,722,audio_vocab,0.835751363,MALE
26,723,elicited_speech,0.811220547,MALE
26,357,audio_vocab,0.52803734,MALE
26,724,text_vocab,0.976829842,MALE
26,725,ctest,0.833333333,MALE
26,726,ctest,0.608695652,MALE
26,727,audio_vocab,0.954711503,MALE
26,728,dictation,5.88E-05,MALE
26,729,dictation,0.993889516,MALE
26,730,ctest,0.9,MALE
26,731,elicited_speech,0.690439458,MALE
26,732,elicited_speech,0.704420629,MALE
26,733,elicited_speech,0.765868494,MALE
26,734,ctest,0.913043478,MALE
26,735,dictation,0.993889516,MALE
26,736,text_vocab,0.918928584,MALE
26,737,audio_vocab,0.52803734,MALE
26,738,ctest,0.9999999,MALE
26,739,dictation,0.000238,MALE
26,740,audio_vocab,0.745446777,MALE
26,741,audio_vocab,0.493147948,MALE
26,576,elicited_speech,0.705507714,MALE
26,95,text_vocab,0.796542839,MALE
26,742,text_vocab,0.976829842,MALE
26,743,dictation,0.336503642,MALE
26,100,dictation,3.89E-06,MALE
26,744,text_vocab,0.976829842,MALE
26,745,dictation,0.03007649,MALE
27,746,text_vocab,0.759020323,MALE
27,747,text_vocab,0.914637651,MALE
27,748,elicited_speech,1.00E-07,MALE
27,749,dictation,0.993889516,MALE
27,378,elicited_speech,1.00E-07,MALE
27,750,audio_vocab,0.824165656,MALE
27,751,ctest,0.923076923,MALE
27,752,dictation,0.993889516,MALE
27,753,elicited_speech,0.812877688,MALE
27,754,text_vocab,0.893671072,MALE
27,755,audio_vocab,0.493147948,MALE
27,756,ctest,0.9999999,MALE
27,757,audio_vocab,0.648335693,MALE
27,758,ctest,0.793103448,MALE
27,759,dictation,0.630340253,MALE
27,760,ctest,0.9999999,MALE
27,761,elicited_speech,1.00E-07,MALE
27,762,ctest,0.695652174,MALE
27,763,ctest,0.62962963,MALE
27,764,audio_vocab,0.836678836,MALE
27,765,elicited_speech,1.00E-07,MALE
27,766,dictation,0.18284122,MALE
27,767,text_vocab,0.877287487,MALE
27,768,dictation,0.993889516,MALE
27,769,elicited_speech,0.671052834,MALE
27,770,audio_vocab,0.493147948,MALE
27,771,dictation,0.993889516,MALE
27,281,text_vocab,0.975507821,MALE
27,772,text_vocab,0.871423879,MALE
27,773,dictation,0.002722181,MALE
27,118,elicited_speech,1.00E-07,MALE
27,774,audio_vocab,0.824165656,MALE
28,775,text_vocab,0.800163496,MALE
28,776,dictation,0.399411298,MALE
28,777,elicited_speech,0.9999999,MALE
28,778,ctest,0.925925926,MALE
28,779,elicited_speech,0.842300244,MALE
28,780,dictation,1.00E-07,MALE
28,781,ctest,0.75,MALE
28,782,audio_vocab,0.493147948,MALE
28,651,dictation,0.993889516,MALE
28,783,audio_vocab,0.156203758,MALE
28,784,dictation,7.06E-07,MALE
28,785,ctest,0.285714286,MALE
28,786,audio_vocab,0.156203758,MALE
28,787,elicited_speech,0.91723146,MALE
28,788,ctest,0.53125,MALE
28,789,text_vocab,0.742573776,MALE
28,790,text_vocab,0.910223855,MALE
28,791,audio_vocab,0.01,MALE
28,792,elicited_speech,0.795136929,MALE
28,793,elicited_speech,0.844929779,MALE
28,794,audio_vocab,0.733895509,MALE
28,795,ctest,0.615384615,MALE
28,796,dictation,1.24E-05,MALE
28,797,ctest,0.490909091,MALE
28,798,text_vocab,0.325226756,MALE
28,799,dictation,1.00E-07,MALE
28,800,text_vocab,0.348622448,MALE
28,801,ctest,0.591836735,MALE
28,802,audio_vocab,0.34038456,MALE
28,803,elicited_speech,0.929469641,MALE
28,804,text_vocab,0.539551054,MALE
29,805,audio_vocab,0.615412091,MALE
29,385,ctest,0.745454545,MALE
29,806,dictation,0.993889516,MALE
29,807,text_vocab,0.8649801,MALE
29,808,elicited_speech,0.756417391,MALE
29,809,elicited_speech,0.773446172,MALE
29,810,ctest,0.9999999,MALE
29,811,text_vocab,0.800163496,MALE
29,812,dictation,0.166213123,MALE
29,813,elicited_speech,0.828207393,MALE
29,814,audio_vocab,0.526137591,MALE
29,692,dictation,0.993889516,MALE
29,815,text_vocab,0.715650253,MALE
29,816,audio_vocab,0.796528832,MALE
29,817,elicited_speech,0.786046295,MALE
29,818,dictation,0.993889516,MALE
29,819,text_vocab,0.609652083,MALE
29,820,text_vocab,0.825485366,MALE
29,391,dictation,0.003442463,MALE
29,821,ctest,0.941176471,MALE
29,822,text_vocab,0.97811438,MALE
29,585,ctest,0.9999999,MALE
29,823,audio_vocab,0.530548829,MALE
29,824,ctest,0.9999999,MALE
29,825,elicited_speech,0.823984093,MALE
29,826,text_vocab,0.756742898,MALE
29,827,dictation,0.586775632,MALE
29,828,elicited_speech,0.78647694,MALE
29,829,ctest,0.975609756,MALE
29,830,audio_vocab,0.530548829,MALE
29,831,audio_vocab,0.065198366,MALE
30,832,ctest,0.882352941,FEMALE
30,833,text_vocab,0.874983017,FEMALE
30,834,audio_vocab,0.824165656,FEMALE
30,254,dictation,1.00E-07,FEMALE
30,835,audio_vocab,0.954711503,FEMALE
30,836,dictation,0.048709037,FEMALE
30,837,text_vocab,0.428665095,FEMALE
30,237,elicited_speech,0.849521023,FEMALE
30,838,ctest,0.931034483,FEMALE
30,839,elicited_speech,0.865402561,FEMALE
30,68,text_vocab,0.626827347,FEMALE
30,840,ctest,0.763157895,FEMALE
30,841,dictation,0.993889516,FEMALE
30,842,ctest,0.607142857,FEMALE
30,843,text_vocab,0.914637651,FEMALE
30,844,audio_vocab,0.957166214,FEMALE
30,845,elicited_speech,0.853384469,FEMALE
30,846,ctest,0.764705882,FEMALE
30,847,ctest,0.948717949,FEMALE
30,848,elicited_speech,0.755295019,FEMALE
30,849,text_vocab,0.977657181,FEMALE
30,850,elicited_speech,0.412446977,FEMALE
30,851,text_vocab,0.582105096,FEMALE
30,852,audio_vocab,0.614974594,FEMALE
30,853,dictation,0.993889516,FEMALE
30,599,elicited_speech,0.802304085,FEMALE
30,759,dictation,0.993889516,FEMALE
30,419,dictation,0.993889516,FEMALE
30,854,audio_vocab,0.796528832,FEMALE
30,598,dictation,1.00E-07,FEMALE
30,267,audio_vocab,0.526137591,FEMALE
31,855,ctest,0.804878049,MALE
31,856,audio_vocab,0.530548829,MALE
31,857,ctest,0.736842105,MALE
31,858,ctest,0.782608696,MALE
31,859,elicited_speech,0.778823894,MALE
31,860,audio_vocab,0.824165656,MALE
31,861,dictation,0.993889516,MALE
31,862,audio_vocab,0.52803734,MALE
31,863,elicited_speech,1.00E-07,MALE
31,864,ctest,0.826086957,MALE
31,865,elicited_speech,0.625979569,MALE
31,866,dictation,0.993889516,MALE
31,867,dictation,0.40936782,MALE
31,868,text_vocab,0.877358015,MALE
31,869,dictation,1.00E-07,MALE
31,870,dictation,0.993889516,MALE
31,871,audio_vocab,0.824165656,MALE
31,378,elicited_speech,0.801678849,MALE
31,872,text_vocab,0.97811438,MALE
31,873,text_vocab,0.977657181,MALE
31,874,text_vocab,0.977657181,MALE
31,692,dictation,0.993889516,MALE
31,261,text_vocab,0.8649801,MALE
31,875,audio_vocab,0.34038456,MALE
31,876,elicited_speech,0.761824558,MALE
31,877,elicited_speech,0.979736804,MALE
31,48,audio_vocab,0.796528832,MALE
31,878,text_vocab,0.903615575,MALE
31,879,ctest,0.833333333,MALE
31,880,ctest,0.866666667,MALE
31,881,ctest,0.871794872,MALE
32,654,ctest,0.878787879,FEMALE
32,882,dictation,9.02E-06,FEMALE
32,883,audio_vocab,0.835751363,FEMALE
32,884,audio_vocab,0.954711503,FEMALE
32,885,dictation,0.993889516,FEMALE
32,215,audio_vocab,0.954711503,FEMALE
32,873,text_vocab,0.977657181,FEMALE
32,886,elicited_speech,0.908482933,FEMALE
32,887,text_vocab,0.917441316,FEMALE
32,888,ctest,0.9999999,FEMALE
32,889,elicited_speech,0.9999999,FEMALE
32,890,elicited_speech,0.971214629,FEMALE
32,891,text_vocab,0.917441316,FEMALE
32,467,elicited_speech,0.960099734,FEMALE
32,867,dictation,0.993889516,FEMALE
32,892,text_vocab,0.976829842,FEMALE
32,893,text_vocab,0.977657181,FEMALE
32,894,dictation,0.993889516,FEMALE
32,759,dictation,0.993889516,FEMALE
32,895,ctest,0.933333333,FEMALE
32,896,dictation,0.993889516,FEMALE
32,897,audio_vocab,0.957166214,FEMALE
32,898,elicited_speech,0.9999999,FEMALE
32,141,audio_vocab,0.824165656,FEMALE
32,899,ctest,0.695652174,FEMALE
32,900,ctest,0.815789474,FEMALE
32,901,audio_vocab,0.836678836,FEMALE
32,902,dictation,0.993889516,FEMALE
32,903,elicited_speech,0.989581953,FEMALE
32,395,elicited_speech,0.937882559,FEMALE
32,904,text_vocab,0.918928584,FEMALE
32,472,ctest,0.84,FEMALE
33,905,elicited_speech,0.855550948,MALE
33,906,elicited_speech,0.770661874,MALE
33,907,elicited_speech,1.00E-07,MALE
33,908,text_vocab,0.581199878,MALE
33,909,audio_vocab,0.824165656,MALE
33,910,audio_vocab,0.954711503,MALE
33,911,ctest,0.806451613,MALE
33,912,ctest,0.953488372,MALE
33,6,dictation,0.993889516,MALE
33,569,dictation,0.993889516,MALE
33,913,text_vocab,0.877287487,MALE
33,914,audio_vocab,0.796528832,MALE
33,915,text_vocab,0.919206801,MALE
33,916,text_vocab,0.919206801,MALE
33,917,ctest,0.862745098,MALE
33,918,audio_vocab,0.835751363,MALE
33,919,ctest,0.9999999,MALE
33,920,elicited_speech,0.785166656,MALE
33,921,dictation,0.778803143,MALE
33,922,audio_vocab,0.648335693,MALE
33,923,dictation,0.993889516,MALE
33,924,dictation,0.031545832,MALE
33,925,ctest,0.9999999,MALE
33,926,elicited_speech,0.74678705,MALE
33,927,dictation,0.993889516,MALE
33,928,ctest,0.9999999,MALE
33,929,text_vocab,0.877358015,MALE
33,930,audio_vocab,0.34038456,MALE
33,197,text_vocab,0.977657181,MALE
33,931,elicited_speech,0.778084107,MALE
33,932,text_vocab,0.919206801,MALE
34,779,elicited_speech,0.699478136,MALE
34,933,audio_vocab,0.836678836,MALE
34,934,audio_vocab,0.824165656,MALE
34,935,audio_vocab,0.096865041,MALE
34,936,ctest,0.64516129,MALE
34,937,elicited_speech,0.680692175,MALE
34,938,audio_vocab,0.01,MALE
34,939,ctest,0.466666667,MALE
34,940,elicited_speech,0.723727245,MALE
34,941,dictation,1.00E-07,MALE
34,942,ctest,0.65,MALE
34,943,audio_vocab,0.836678836,MALE
34,136,text_vocab,0.910223855,MALE
34,944,dictation,1.00E-07,MALE
34,945,text_vocab,0.01,MALE
34,946,text_vocab,0.76174339,MALE
34,947,text_vocab,0.439894686,MALE
34,692,dictation,0.993889516,MALE
34,948,elicited_speech,0.924429364,MALE
34,150,dictation,1.00E-07,MALE
34,949,elicited_speech,0.804778502,MALE
34,950,ctest,0.441860465,MALE
34,951,audio_vocab,0.957166214,MALE
34,952,ctest,0.5,MALE
34,953,dictation,1.00E-07,MALE
34,954,dictation,1.00E-07,MALE
34,955,elicited_speech,0.72094249,MALE
34,956,text_vocab,0.742573776,MALE
34,747,text_vocab,0.318484552,MALE
34,957,ctest,0.395348837,MALE
34,930,audio_vocab,0.835751363,MALE
35,958,dictation,1.34E-06,MALE
35,959,elicited_speech,0.767639753,MALE
35,960,ctest,0.9999999,MALE
35,961,audio_vocab,0.836678836,MALE
35,962,audio_vocab,0.835751363,MALE
35,963,dictation,0.582441255,MALE
35,964,text_vocab,0.575694145,MALE
35,965,elicited_speech,0.875939259,MALE
35,966,audio_vocab,0.824165656,MALE
35,967,audio_vocab,0.836678836,MALE
35,968,dictation,2.96E-07,MALE
35,969,ctest,0.833333333,MALE
35,970,text_vocab,0.918223856,MALE
35,971,elicited_speech,0.783146524,MALE
35,972,audio_vocab,0.957166214,MALE
35,973,elicited_speech,0.823584376,MALE
35,974,ctest,0.714285714,MALE
35,975,dictation,0.129506277,MALE
35,976,ctest,0.9,MALE
35,977,text_vocab,0.759020323,MALE
35,978,ctest,0.842105263,MALE
35,979,audio_vocab,0.835751363,MALE
35,980,dictation,0.993889516,MALE
35,88,text_vocab,0.976829842,MALE
35,981,elicited_speech,0.75015165,MALE
35,982,audio_vocab,0.957166214,MALE
35,745,dictation,0.993889516,MALE
35,983,elicited_speech,0.827680621,MALE
35,984,text_vocab,0.918223856,MALE
35,985,ctest,0.552631579,MALE
35,986,text_vocab,0.910223855,MALE
36,820,text_vocab,0.917441316,MALE
36,987,ctest,1.00E-07,MALE
36,988,dictation,0.993889516,MALE
36,989,ctest,1.00E-07,MALE
36,990,ctest,1.00E-07,MALE
36,991,text_vocab,0.877287487,MALE
36,992,elicited_speech,0.83605401,MALE
36,993,elicited_speech,0.813257337,MALE
36,994,audio_vocab,0.733895509,MALE
36,995,dictation,7.96E-07,MALE
36,781,ctest,1.00E-07,MALE
36,996,dictation,1.00E-07,MALE
36,997,text_vocab,0.915733149,MALE
36,998,elicited_speech,0.832812058,MALE
36,999,elicited_speech,0.791903676,MALE
36,760,ctest,1.00E-07,MALE
36,1000,audio_vocab,0.745446777,MALE
36,1001,ctest,1.00E-07,MALE
36,1002,text_vocab,0.775929191,MALE
36,1003,audio_vocab,0.824165656,MALE
36,1004,text_vocab,0.650474892,MALE
36,1005,audio_vocab,0.156203758,MALE
36,1006,elicited_speech,0.54184959,MALE
36,1007,audio_vocab,0.493147948,MALE
36,923,dictation,1.00E-07,MALE
36,150,dictation,0.993889516,MALE
36,211,audio_vocab,0.745446777,MALE
36,1008,elicited_speech,0.874169797,MALE
36,757,audio_vocab,0.317547404,MALE
36,1009,dictation,0.993889516,MALE
36,1010,text_vocab,0.294122517,MALE
37,1011,dictation,0.815332168,MALE
37,1012,ctest,0.84375,MALE
37,1013,dictation,0.065365663,MALE
37,1014,ctest,0.951219512,MALE
37,1015,elicited_speech,0.83595366,MALE
37,149,dictation,0.399411298,MALE
37,1016,ctest,0.880952381,MALE
37,1017,text_vocab,0.977657181,MALE
37,1018,ctest,0.693877551,MALE
37,1019,audio_vocab,0.835751363,MALE
37,1020,elicited_speech,0.801363149,MALE
37,1021,text_vocab,0.918928584,MALE
37,1022,ctest,0.739130435,MALE
37,1023,audio_vocab,0.065198366,MALE
37,1024,elicited_speech,1.00E-07,MALE
37,1025,text_vocab,0.75321475,MALE
37,1026,audio_vocab,0.954711503,MALE
37,1027,text_vocab,0.918223856,MALE
37,1028,audio_vocab,0.835751363,MALE
37,202,ctest,0.9999999,MALE
37,1029,elicited_speech,0.720204836,MALE
37,1030,elicited_speech,1.00E-07,MALE
37,1031,dictation,3.93E-05,MALE
37,1032,dictation,0.993889516,MALE
37,1033,audio_vocab,0.954711503,MALE
37,1034,text_vocab,0.910223855,MALE
37,1035,text_vocab,0.575694145,MALE
37,1036,dictation,0.993889516,MALE
37,1037,ctest,0.388888889,MALE
37,1038,elicited_speech,0.823415004,MALE
37,1039,audio_vocab,0.954711503,MALE
38,1040,audio_vocab,0.796528832,MALE
38,1041,elicited_speech,0.866140816,MALE
38,1042,dictation,0.993889516,MALE
38,88,text_vocab,0.976829842,MALE
38,1043,text_vocab,0.650474892,MALE
38,1044,audio_vocab,0.745446777,MALE
38,1045,dictation,1.00E-07,MALE
38,579,audio_vocab,0.699308165,MALE
38,1046,text_vocab,0.409987351,MALE
38,1047,dictation,1.00E-07,MALE
38,1048,elicited_speech,0.766745372,MALE
38,1049,audio_vocab,0.52803734,MALE
38,1050,elicited_speech,0.764003958,MALE
38,651,dictation,0.993889516,MALE
38,79,elicited_speech,0.834635887,MALE
38,1051,ctest,0.717948718,MALE
38,1052,ctest,0.866666667,MALE
38,1053,text_vocab,0.775929191,MALE
38,1054,ctest,0.676470588,MALE
38,1055,elicited_speech,0.853278505,MALE
38,1056,dictation,1.00E-07,MALE
38,1057,audio_vocab,0.01,MALE
38,1058,elicited_speech,0.723431313,MALE
38,1059,audio_vocab,0.836678836,MALE
38,1060,dictation,0.00943809,MALE
38,1061,dictation,1.00E-07,MALE
38,203,ctest,0.6,MALE
38,1062,ctest,0.666666667,MALE
38,145,ctest,0.904761905,MALE
38,1063,text_vocab,0.233475551,MALE
38,1064,text_vocab,0.54347826,MALE
38,1065,elicited_speech,0.85996798,MALE
39,772,text_vocab,0.219539373,FEMALE
39,1066,elicited_speech,0.782852595,FEMALE
39,136,text_vocab,0.977657181,FEMALE
39,1067,audio_vocab,0.836678836,FEMALE
39,1068,dictation,1.00E-07,FEMALE
39,1069,elicited_speech,0.827643664,FEMALE
39,1070,text_vocab,0.877287487,FEMALE
39,1071,elicited_speech,0.47456214,FEMALE
39,1072,audio_vocab,0.835751363,FEMALE
39,1073,audio_vocab,0.52803734,FEMALE
39,1074,ctest,0.833333333,FEMALE
39,1075,elicited_speech,0.500218012,FEMALE
39,1076,elicited_speech,0.643496855,FEMALE
39,1077,audio_vocab,0.52803734,FEMALE
39,1078,ctest,0.689655172,FEMALE
39,360,audio_vocab,0.52803734,FEMALE
39,1079,dictation,1.00E-07,FEMALE
39,758,ctest,0.482758621,FEMALE
39,1080,ctest,0.80952381,FEMALE
39,1081,dictation,0.993889516,FEMALE
39,1082,dictation,0.993889516,FEMALE
39,1083,text_vocab,0.430212855,FEMALE
39,1084,ctest,0.368421053,FEMALE
39,1085,elicited_speech,0.73715627,FEMALE
39,1086,audio_vocab,0.835751363,FEMALE
39,1087,text_vocab,0.918223856,FEMALE
39,1088,dictation,1.00E-07,FEMALE
39,1089,text_vocab,0.918928584,FEMALE
39,1090,audio_vocab,0.954711503,FEMALE
39,1091,dictation,0.993889516,FEMALE
39,821,ctest,0.941176471,FEMALE
40,1092,audio_vocab,0.824165656,MALE
40,1093,text_vocab,0.775929191,MALE
40,1094,elicited_speech,0.713508206,MALE
40,1095,audio_vocab,0.01,MALE
40,1096,ctest,0.8,MALE
40,1097,ctest,0.571428571,MALE
40,1098,audio_vocab,0.493147948,MALE
40,1099,dictation,0.993889516,MALE
40,1100,ctest,0.736842105,MALE
40,1101,dictation,1.00E-07,MALE
40,1102,text_vocab,0.975507821,MALE
40,1103,dictation,1.83E-05,MALE
40,1104,ctest,0.952380952,MALE
40,100,dictation,0.993889516,MALE
40,1105,audio_vocab,0.954711503,MALE
40,1106,elicited_speech,0.886839043,MALE
40,1107,ctest,0.90625,MALE
40,1108,audio_vocab,0.836678836,MALE
40,1109,text_vocab,0.917441316,MALE
40,1110,audio_vocab,0.954711503,MALE
40,1111,text_vocab,0.917441316,MALE
40,1112,elicited_speech,0.820694454,MALE
40,1113,dictation,0.993889516,MALE
40,1114,text_vocab,0.918928584,MALE
40,1115,text_vocab,0.813894777,MALE
40,1116,ctest,0.419354839,MALE
40,1117,dictation,5.99E-06,MALE
40,1118,elicited_speech,0.855875953,MALE
40,1119,dictation,0.993889516,MALE
40,1120,elicited_speech,0.96394416,MALE
40,1121,elicited_speech,1.00E-07,MALE
41,100,dictation,1.00E-07,MALE
41,149,dictation,1.00E-07,MALE
41,523,ctest,0.636363636,MALE
41,1122,elicited_speech,1.00E-07,MALE
41,1123,dictation,1.00E-07,MALE
41,1124,audio_vocab,0.01,MALE
41,1125,ctest,0.393939394,MALE
41,419,dictation,1.00E-07,MALE
41,1126,ctest,0.464285714,MALE
41,1127,text_vocab,0.059114151,MALE
41,1128,audio_vocab,0.156203758,MALE
41,1129,dictation,1.00E-07,MALE
41,563,audio_vocab,0.096865041,MALE
41,6,dictation,1.00E-07,MALE
41,783,audio_vocab,0.156203758,MALE
41,1130,elicited_speech,0.753916685,MALE
41,1131,ctest,1.00E-07,MALE
41,1132,elicited_speech,0.753134761,MALE
